"city","grid10_id","NDVI_2023_mean","total_20_55_mean","GDP_mean","Unemployment_mean","BD_mean","Urbanization_Rate_mean","Street_Intersection_Density_mean","Walkability_Index_mean","NDVI_2023_gini","total_20_55_gini","GDP_gini","Unemployment_gini","BD_gini","Urbanization_Rate_gini","Street_Intersection_Density_gini","Walkability_Index_gini"
"Kansas_City",122431,0.52688333333,548.308,1278216955.73333,0.0359281403938048,0.198249995708465,22,59.3422983677603,7.16666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"Kansas_City",122432,0.497912037037778,536.161555555556,1232212157.15556,0.0301366289443592,0.203004110190603,21.9333333333333,95.7646841923445,9.05277777777778,0.0348112126651829,0.0514217130887811,0.0248900853155977,0.0379132184452332,0.0636469583284582,0.0038275357424293,0.183681266397445,0.0900526178218721
"Kansas_City",122433,0.529475,591.356,1140202560,0.0243595523555542,0.19650599360466,21.8,41.12569651356,6.83333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"Kansas_City",123077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kansas_City",123078,0.506590277778333,607.749333333333,2813692879.64444,0.0434706412775147,0.191353003184001,21.6833333333333,84.5956111924965,10.2305555555556,0.0351684053247774,0.127665298412503,0.0018785255890266,0,0.0229357904535495,0.0260056366897258,0.0617047266640594,0.0958005249343831
"Kansas_City",123079,0.469160714285714,535.292857142857,1298225540.26667,0.0194106371534667,0.225603431463241,22.4571428571429,91.8367122541096,10.7670634920635,0.038522981227224,0.0732175215931771,0,0,0.0765810065574275,0.0109051254089421,0.117213712422167,0.0434262969183545
"Kansas_City",123723,0.518033888889333,597.4761,5278742771.48444,0.0299874896964268,0.203802165885766,29.865,123.280319114667,13.5340035273369,0.0416685166107822,0.192944017156316,0.0524819798345343,0.0183179329941253,0.118740906124198,0.0042357274401473,0.0990068811920967,0.0677344151122393
"Kansas_City",123724,0.508424074073333,500.409333333333,3382536596.85926,0.0378347986539365,0.189193886187341,22.4777777777778,68.8778745727027,9.80723104056437,0.0468837580503009,0.201453792544553,0.136529050197163,0,0.0715083211597738,0.0627231284670731,0.169937854753045,0.141822672205538
"Kansas_City",123725,0.42410833333,448.083,1298225540.26667,0.0194106371534667,0.205017000436783,22.6,56.419491453084,9.1,NA,NA,NA,NA,NA,NA,NA,NA
"Kansas_City",124367,0.519134090908182,469.070363636364,2577287424,0.0235692466810769,0.179932456124913,27.75,97.7688448967944,10.0444444444444,0.0357583160248798,0.102718205733958,0.0977041590389711,0.0595806027312327,0.0971744780012743,0.0434219343310252,0.146251812214273,0.155516346083522
"Kansas_City",124368,0.512505381945,554.395833333333,4185876279.46667,0.0275594000542084,0.198381290771067,27.5041666666667,113.94384612661,12.0222360008818,0.0647574429833199,0.196472716483159,0.142455122019068,0.0218638385976478,0.0692232079025691,0.0537402792506185,0.111974000113089,0.112414426599191
"Kansas_City",124369,0.482095447531111,723.685888888889,5463585903.09136,0.0347159348492548,0.218532379716635,29.7875,137.601575649703,13.7854652677569,0.0859181456645059,0.282987728233873,0.0021380405134476,0.0561298748647053,0.134841824527384,0.006482388109189,0.197540864158059,0.0716374654977019
"Kansas_City",124370,0.470175641024615,511.209076923077,5436916718.93333,0.0459611152085227,0.19833507675391,27.5923076923077,98.8143011690058,12.7884004884005,0.0404326638606078,0.189144602931947,0,0.0272013100897864,0.118278112115917,0.0511033432694988,0.0927772116278854,0.0291705010572268
"Kansas_City",124371,0.502126515150909,478.118181818182,3607721980.89697,0.0308025377178078,0.216450276699933,22.0181818181818,83.4657409330694,12.0323232323232,0.0461228464007835,0.0640361748798232,0.0280832385927505,0,0.0551703470723156,0.0129119435477817,0.0921139642660336,0.0524413883631479
"Kansas_City",125012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kansas_City",125013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kansas_City",125014,0.440314583332857,668.493392857143,2853304650.3619,0.0497076393309485,0.232183461742742,21.7,125.039847445255,12.7328939909297,0.103200484076615,0.25893839066457,0.0483298900066602,0.0110116729697516,0.08890226910491,0.0334512837393021,0.148630364583151,0.0565166159937834
"Kansas_City",125015,0.314820614034868,547.656967368421,3802141025.90877,0.0465448324747339,0.226210828576433,26.4263157894737,119.662752711089,14.211201615149,0.147922795515065,0.488658486380371,0.0937118119602939,0.019259065238358,0.127827718090611,0.0858276816318829,0.264765349214521,0.0870068470141648
"Kansas_City",125016,0.384338117283704,504.161596666667,3643240442.78518,0.0458851886863096,0.236580981424561,27.8527777777778,95.009978071882,11.8218756123849,0.12143160952023,0.482827950077443,0.12320699771147,0.0136594834596294,0.118425398568416,0.0559594034378782,0.283849668694867,0.135902672077376
"Kansas_City",125017,0.49813287037,541.191222222222,1486992168.05926,0.037464083211373,0.219466889897982,21.9333333333333,90.4521632708081,12.599537037037,0.0347326327546239,0.153544790049221,0.264247179548086,0.0197568352955865,0.0754017419777358,0.0218394686479792,0.20244370587716,0.0944679200604242
"Kansas_City",125658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kansas_City",125659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kansas_City",125660,0.512738888888333,521.202666666667,2742350708.62222,0.049950912339131,0.200216496984164,20.75,101.263387523514,11.2115079365079,0.0271517522071307,0.048698160493764,0.0660837329167286,0.0081170692315859,0.0266077185673984,0.0267737617135207,0.108477386079919,0.0301619886973654
"Kansas_City",125661,0.425233771929474,436.51478,3548223431.41053,0.0389561045571408,0.198427946159714,23.1105263157895,76.7990547067237,11.9050229741019,0.163318020661824,0.33824940903763,0.0619505834426221,0.0809744638194265,0.17425098809068,0.0683215668412662,0.295507549957627,0.112738063223452
"Kansas_City",125662,0.459473863635,300.250318272727,3341673001.89091,0.0393697485092422,0.206079000776464,22.4931818181818,66.7354075906367,10.0917568542569,0.119809713185464,0.468686607163729,0.0848621425125491,0.0530580773539524,0.163646218320916,0.0555218753157522,0.339401622487035,0.135042133564887
"Kansas_City",125663,0.55415833333,347.017,1605930321.06667,0.0382967763980687,0.208394005894661,20,58.0852891560897,6.94444444444444,NA,NA,NA,NA,NA,NA,NA,NA
"Kansas_City",126305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kansas_City",126306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kansas_City",126307,0.505269999999,558.7543,3041916041.38667,0.0329906479365947,0.196451097726822,22.45,80.1189444771568,9.64746031746032,0.0388752548145325,0.130709777088069,0.105318271315369,0.014714947358962,0.107084003546828,0.0125167037861915,0.103593002494392,0.0780285954030174
"Kansas_City",126308,0.532249999996667,447.933666666667,3106252970.66667,0.0343857421144154,0.17685633401076,22.5333333333333,95.8578796751846,11.2507936507936,0.006335786232491,0.0631507194889719,0,0.0333225569788985,0.0270929198226409,0.009861932938856,0.0292447270239818,0.0302859292701278
"Kansas_City",126309,0.520829166665,469.961333333333,718598608.355556,0.024674218985469,0.218453998366992,21.35,85.4218246531163,10.4143518518519,0.0434541254107423,0.0913026650892319,0.192419102392116,0,0.0628741626127769,0.0175644028103044,0.192524856343491,0.14117952137512
"Kansas_City",126951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kansas_City",126952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kansas_City",126953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kansas_City",126954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kansas_City",126955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kansas_City",127598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Las_Vegas",97652,0.203010416666667,1134.30986666667,7845330370.31111,0.0415620903039916,0.297553167678416,29.1943948412698,135.319157875408,12.8322751322751,0.147528983587494,0.269855719043527,0.0823021915590632,0.0798390663177031,0.127019215987001,0.0230460115298551,0.130976693025247,0.0916445187766003
"Las_Vegas",97653,0.170339090909091,1124.45951181818,8776622869.72121,0.0513487159964588,0.334042809903622,29.9727272727273,146.03261460109,14.2831343572253,0.130631187930375,0.335107124299574,0.0087629309023447,0.0249040750226866,0.12008257168208,0.000901646124576061,0.139490961676549,0.0414026430789523
"Las_Vegas",97654,0.149356007751783,884.79966472093,9825646899.46667,0.0572322360551437,0.318873923048088,30,120.91250602665,13.6144542365473,0.254629119853085,0.508692314382314,0.0410754916468305,0.0243438786464613,0.165458285061446,0,0.248256824765307,0.0535065698356695
"Las_Vegas",97655,0.165581022408571,1124.14566218487,9297569716.5017,0.054780777786872,0.317214865613134,29.5295918367347,126.343422878326,12.3330694398972,0.156250689138078,0.285822738538075,0.057062660577971,0.0200951306276519,0.130808658206256,0.0149103240103268,0.156545872083035,0.102358885378752
"Las_Vegas",98297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Las_Vegas",98298,0.225066923076615,727.510786153846,5246903290.1,0.0355038307796185,0.288970799973378,28.8461538461538,116.646005560033,10.0709737484737,0.121212196101018,0.397275421838789,0.219527670183372,0.01466663329859,0.138916658135021,0.0337911794871794,0.1934856601419,0.136270043389568
"Las_Vegas",98299,0.183508010336046,1031.49610620155,7920509868.53333,0.0499206408865209,0.32755012440589,30,123.690490814603,13.1274323150292,0.167866402023042,0.289839252863979,0.0801254317964887,0.0546106483815508,0.133852766444588,0,0.140012697249975,0.0561848816672274
"Las_Vegas",98300,0.150632364340853,962.119187596899,9048904673.06667,0.0569416399324589,0.313169839091657,30,115.694620002999,13.1727528142257,0.154340330652797,0.355611207599393,0.0209710891075934,0.0066949262303328,0.134349847799702,0,0.158416042550485,0.054002034014551
"Las_Vegas",98301,0.13837610619469,1288.41173185841,6361679849.44762,0.0551706246755285,0.330002736531,29.5862831858407,120.605922204782,12.2038493340484,0.0951065726538174,0.276021691948587,0.199465010411403,0.0016061591181277,0.111374331441924,0.0131354353541576,0.166184496911753,0.0758937421148742
"Las_Vegas",98944,0.1556183333328,1249.3032,4981870266.66667,0.0373254555964166,0.285263240933418,26.568,162.791126648955,9.10302645502646,0.0595689882276238,0.321430685009051,0.162287587080601,0.0393122551347877,0.186948694270784,0.0777536886479976,0.179928545173571,0.100792759196314
"Las_Vegas",98945,0.176976808176226,812.850603773585,5104868598.5727,0.0444999184630942,0.30281186609898,29.1630727762803,118.739119233259,10.8110643156634,0.108248498447786,0.305390849650644,0.211953871152869,0.0425332719605564,0.124381324919611,0.0232903640962727,0.168246495874079,0.142539079103003
"Las_Vegas",98946,0.152243274853684,1017.08581578947,4827489018.26077,0.0472240844753955,0.292462912306451,29.793984962406,134.533705503628,11.9621275410749,0.117633709796388,0.287054584296129,0.323955059174999,0.0448103404728956,0.156936013600003,0.0065318574677129,0.166273705627383,0.0870740133110502
"Las_Vegas",99590,0.1554675,1791.5372,3715731963.73333,0.0379779819153726,0.291351197659969,28.72,180.680741898268,8.04388888888889,0.0521711397327415,0.180791958994767,0.0472171409865965,0.0469992047324781,0.135256002456884,0.0338440111420612,0.173435857878925,0.0738103460183714
"Las_Vegas",99591,0.168185606060909,1023.81293939394,3707563284.1697,0.0377215204073844,0.293024906606385,28.8272727272727,135.791201328774,9.36683501683502,0.0655097630670255,0.317160335972366,0.0320946968615058,0.0464747500120514,0.152215907507068,0.0310197528740575,0.262378126187939,0.187061319612228
"Las_Vegas",99592,0.173015151514545,632.528363636364,3414183697.06667,0.0394231895228092,0.228310818021948,29.5090909090909,82.0532500616668,7.46958874458874,0.0773185042494886,0.314336460944906,0,0.0589851821234359,0.220768707167765,0.0120988069232061,0.140783558042808,0.0352261366764619
"Los_Angeles",76301,0.253036111111111,1224.02131111111,6827905877.33333,0.0377599674466902,0.288608110613293,29.2722222222222,226.215239944502,12.7028806584362,0.357432026122266,0.420843693411769,0,0,0.0821796145102729,0.020581598869699,0.139179127517421,0.0713370398481193
"Los_Angeles",76302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los_Angeles",76947,0.269982675438684,1235.83392763158,13848393790.8772,0.0438994591912098,0.279381867106024,29.5677631578947,175.090463363574,13.3201665780613,0.259009290164083,0.464304882566983,0.137607704966951,0.0263526330688831,0.141456397256833,0.0126449643232304,0.235707024244844,0.0938721296110695
"Los_Angeles",76948,0.158570773087857,1368.73799546857,17260070766.5623,0.0502600341194023,0.266667970482792,29.525,149.776459040889,10.9963866517858,0.256382658510851,0.705274848917572,0.0136733841694328,0.0235161043303844,0.196687505601696,0.0152278421953031,0.300282621084576,0.160115852474018
"Los_Angeles",77593,0.241469209039661,1200.83434792712,15610626325.7345,0.0387797722684346,0.327473652407022,29.9847457627119,117.772189175821,14.1393265789452,0.116496283733162,0.377345772212406,0.0607453688517205,0.0473630575608512,0.108615624216375,0.000504421955432667,0.179259743497354,0.0525125723170915
"Los_Angeles",77594,0.239920000000333,1110.30617210333,19394003451.6975,0.0480214230561554,0.335428750887513,30,109.106036138817,10.9945560265352,0.198592707020195,0.510543639924366,0.0688310359045321,0.0426086633928399,0.114468042376911,0,0.225915017857976,0.115670011360346
"Los_Angeles",78237,0.24185833333,0.00155569,11148479692.8,0.0346058368823095,0.0691360011696815,22.4,22.0145331679031,11.5,NA,NA,NA,NA,NA,NA,NA,NA
"Los_Angeles",78238,0.230010264227317,1223.12434950085,16942201655.3626,0.0342961526272027,0.285454915200428,29.8609756097561,124.009616745929,13.6140615312871,0.135434854429334,0.493750129457745,0.0669871644498455,0.0083689979655241,0.190660756279633,0.0045610931482997,0.368888122301682,0.0641679956263078
"Los_Angeles",78239,0.244286597222167,1875.70888,23086088038.2566,0.0456724538027474,0.354473050311208,30,121.4494124797,13.6163792650251,0.142220613386881,0.334227515137281,0.199425613762058,0.0415904008840311,0.0820572380876731,0,0.161245434033547,0.0403688109088749
"Los_Angeles",78240,0.261075694444333,1913.4919225,24231780333.6426,0.051116720987936,0.359452217072248,30,132.095060462806,13.6316479777938,0.0801377713457751,0.279388954094649,0.0963029091078924,0.0067977445519715,0.0758289946863334,0,0.197059609118019,0.0431074252273422
"Los_Angeles",78883,0.28387391304413,2101.92021015196,13940177572.7304,0.0465231950409883,0.294300108662118,29.404347826087,216.588389808941,16.0359306764917,0.199400526605796,0.309832935945076,0.096622308491605,0.0284733668870594,0.193295461676214,0.0184154189355122,0.245774576225701,0.0466718189805482
"Los_Angeles",78884,0.301911344537647,1601.18265400328,17840096679.4847,0.0431355456511948,0.291701774324189,29.8705882352941,123.161344739278,14.1820020937668,0.160195730274589,0.433182894700904,0.140146228805922,0.0182786716275822,0.203976092412092,0.0042600734661726,0.227331766303788,0.0584564809724885
"Los_Angeles",78885,0.246691597222,2585.069025,34165684637.042,0.0504064465164554,0.373540975525975,30,184.647399238153,14.4569868634452,0.129715322034219,0.240820836683891,0.135653332423896,0.0233732358122937,0.0719384717994959,0,0.155689972616424,0.0336533464355986
"Los_Angeles",78886,0.18162569444425,2176.10725233333,27204003624.3003,0.0464081310374551,0.402421090751886,30,133.542381931711,13.9677202696994,0.196354312834095,0.371800280181998,0.092200435612669,0.0318745105927816,0.0803623260363713,0,0.257680573523788,0.0470338775733908
"Los_Angeles",79528,0.515542857144286,549.289571428571,3055872546.13333,0.0276899932548306,0.275382571986743,26.7428571428571,77.8685439175944,11.8781746031746,0.0566096367615684,0.171659429922636,0,0,0.141579820741134,0.0453296703296703,0.247580066762301,0.122683516997485
"Los_Angeles",79529,0.393605743244054,1823.23452702703,12976365038.4721,0.0413966877088622,0.322592621216097,29.2600386100386,144.076794935668,14.433683958684,0.176877069674959,0.459608883155182,0.181773479899131,0.0369664168127405,0.123874872896398,0.0203636639866162,0.249817300507943,0.106028497073633
"Los_Angeles",79530,0.338350446428839,2190.13295178571,19885475808.6342,0.0440312631548266,0.361259411022599,29.8792729591837,153.316473078908,15.2067483318599,0.163169797478048,0.352297332877205,0.143199615360185,0.0218071143444771,0.0825626154077039,0.0038369033364038,0.168398302134724,0.0678233420732315
"Los_Angeles",79531,0.24942444444425,3855.27525833333,32714051103.265,0.052879768891615,0.384469824905197,30,167.7677353176,15.6275834703679,0.177790224643949,0.28939739855785,0.213269444844196,0.0040239473060032,0.0560978063510916,0,0.129718523161688,0.0341612252245883
"Los_Angeles",79532,0.26582868055575,2182.21478916667,23212363461.6291,0.0483272483918098,0.319217958177129,30,149.08439108562,14.7395398955846,0.262147807097506,0.392735799693516,0.164684182962837,0.0116754114541158,0.169365780979126,0,0.167371341411316,0.0547689559620832
"Los_Angeles",79533,0.292820734907795,1580.2461307874,18985093398.528,0.0410180435847928,0.336718126310138,29.8844019497563,100.75664307427,13.8301260346536,0.108305879835985,0.27675945272074,0.0811691520692388,0.0323037756766594,0.128437620887791,0.003779644530646,0.121198132629057,0.0577562613738705
"Los_Angeles",80173,0.426357222222,585.8834,8258446117.54667,0.0355446524487903,0.306420267621676,28.68,79.5974536958497,11.119417989418,0.0319544252816857,0.163524824222704,0.167862055362519,0.0044009170550308,0.0690476842501674,0.0324965132496513,0.134213591096135,0.0725914435398297
"Los_Angeles",80174,0.438329629629333,719.281044444444,9682738828.41212,0.0361312614507041,0.30065228872829,28.34,81.5110503764528,11.2877263374486,0.070644938088267,0.385259216127484,0.270458027482989,0,0.0818990667487675,0.0450961429554701,0.231393304298114,0.140592270821124
"Los_Angeles",80175,0.4302334821425,1106.94390450179,13845063233.1636,0.0415217191311997,0.288892911680575,28.7919642857143,89.1965609663454,12.4980359504913,0.103313270515057,0.488346542606915,0.304813090455492,0.0185460862180272,0.205427948657158,0.0334920413416087,0.238382006536091,0.144098461629303
"Los_Angeles",80176,0.40134935064961,1785.73452246753,14016348905.5439,0.0552327457330313,0.329640233865032,29.0357142857143,120.098753989824,13.8438288262964,0.125432682958448,0.379051736527638,0.124670354427589,0.0404774880205122,0.102817622595699,0.0278700165986311,0.16341154146367,0.0952517338301516
"Los_Angeles",80177,0.333140178571667,2126.23144404762,13100391057.1695,0.0562317780445158,0.329890835409363,28.6547619047619,111.099438852801,14.1652334382989,0.152979884332602,0.441122569197716,0.129607545279132,0.0079402407798131,0.125914684053411,0.0397521118958592,0.155729895427506,0.0693991480504566
"Los_Angeles",80178,0.369218478260543,1809.06390217391,14763601166.8161,0.0492967523349459,0.301128673488679,29.8239130434783,114.198109999856,13.7121616235427,0.135606845365212,0.332914223930595,0.0374812742730198,0.0162294466365892,0.15629728273025,0.0055940349309272,0.144600301989221,0.0619475916940067
"Los_Angeles",80179,0.396609305555083,1292.79663916667,12689990500.7507,0.0358578915382106,0.347881075615684,29.90625,117.983237190389,14.0330324343866,0.115069843783641,0.340814338212424,0.157358308194854,0.0573739277382493,0.103878746676256,0.0030459770114942,0.19298781376572,0.0636661818268865
"Los_Angeles",80819,0.398006623931538,680.166887179487,9939124952.72479,0.0380067334145247,0.325609232752751,27.4076923076923,92.2661619808967,11.8603581603582,0.0666789374388609,0.200077393428093,0.0578674349900455,0.008540381761029,0.0717525864444215,0.0660636024093784,0.203935955428528,0.120103377480466
"Los_Angeles",80820,0.323984523809076,1531.48484201681,12861094287.9819,0.0426544415571787,0.357743857976268,29.7163865546218,121.402020169742,14.5098104393272,0.100349978598419,0.345451141279118,0.162681646230125,0.0359232942448382,0.0766386738731098,0.0091422868192876,0.158700370221706,0.0505968402713812
"Los_Angeles",80821,0.336331858974154,1851.75417220846,20416594206.5612,0.0476456834681095,0.344593000583924,30,112.666654692847,14.34038925462,0.139504257711782,0.386249538044546,0.140188619407131,0.013170006647988,0.138416922760503,0,0.137396602075008,0.038553667749062
"Los_Angeles",80822,0.262184339080345,1754.23531163793,15878571795.1443,0.0496215862558968,0.354017001416149,29.8193965517241,113.076769948168,13.781618852093,0.110365186892621,0.313768411300502,0.19351594926657,0.028272766134511,0.106747990214844,0.005863055881897,0.163859552200908,0.0639368470737117
"Los_Angeles",80823,0.323775847457966,1277.91322118644,8087128035.79661,0.0441944725775319,0.34373300055326,28.5949152542373,98.175560131302,13.0913343483259,0.147467600674634,0.33868246917453,0.205756093648636,0.0577948567922085,0.106988455658398,0.0390691478406934,0.146772761653743,0.0930054601602955
"Los_Angeles",81465,0.360711458332917,811.521458333333,3057995769.24444,0.0347746456252697,0.267274082327882,27.2377976190476,97.8454448954059,12.2161541005291,0.0671801596472929,0.260220969973324,0.1375842420791,0.0103126115669297,0.108512826356871,0.0585748132446085,0.186193228744833,0.0961697365981216
"Los_Angeles",81466,0.358092187499375,837.18575,2678042142.04823,0.0350729762628922,0.304626562011739,28.3797619047619,97.1325645674746,12.7086791776896,0.0922127443480166,0.339176622475292,0.222051118351725,0.0608984989031556,0.134620171364934,0.0411189385041318,0.153359056356384,0.107920594200587
"Los_Angeles",81467,0.333813613861683,1206.32928118812,8133265891.66933,0.0410502540351213,0.312206888626708,29.7023102310231,109.969370876251,12.9354347339496,0.0829991497317781,0.286653450699351,0.177660186451625,0.0389282050148741,0.130427436979562,0.0092772138610781,0.181923172744594,0.0847673958695094
"Los_Angeles",81468,0.296486785714714,1456.85997571429,7272572760.79613,0.0435346620797352,0.306235443907125,29.0401700680272,103.32081057779,12.74434858792,0.12248617497461,0.322648959909476,0.219408901395758,0.0264380578783614,0.153063089358703,0.0286343587273216,0.255583346957377,0.0891802060948299
"Los_Angeles",81469,0.424886842105263,1210.23996315789,444018323.2,0.0436142965733843,0.28410705375044,26.1916040100251,108.130691988447,12.0177770815929,0.138040338588048,0.296909567784493,0,0.0126765615850596,0.179940523727045,0.0678162688033328,0.140042125467018,0.0785913987088988
"Los_Angeles",81470,0.495875,501.183825,370326709.688889,0.0357472934954212,0.218056252226233,22.075,76.5617105039257,9.22916666666667,0.0732417443912276,0.334260101570517,0.132660542854208,0.102383736015512,0.240348246911653,0.0863533408833522,0.207205299317435,0.126410835214447
"Los_Angeles",82113,0.364210526314737,903.580431578947,6395947798.45614,0.0383648327173097,0.195117319100781,22.0894736842105,71.3822796429165,9.31944444444444,0.0785409694766492,0.311397894347526,0.165305508784085,0.0323047865124041,0.178668963182987,0.121803794690443,0.232503910273956,0.144163687908295
"Los_Angeles",82114,0.347566666665,1111.67966666667,7938299958.04444,0.0425636391535996,0.284666833778222,28.6916666666667,75.0070610858733,10.312037037037,0.0762696738159406,0.141245974434882,0.173101196478251,0.0125906873605085,0.111032815597677,0.0336431406718946,0.0797473578148649,0.118868037472689
"Louisville",115422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Louisville",115423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Louisville",115424,0.547864285714286,583.262714285714,2871674271.28889,0.035808109406371,0.229823995913778,21.4071428571429,53.3347959121771,6.7,0.0439964463104411,0.144335980779201,0.158199109803307,0.0109626652795861,0.108356921519232,0.0241193574526907,0.111369640162766,0.0367550005076657
"Louisville",115425,0.62885,262.447,4071408196.26667,0.0330602431823531,0.165843993425369,19.25,38.7665931459907,5.75,NA,NA,NA,NA,NA,NA,NA,NA
"Louisville",115426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Louisville",116068,0.53186969697,649.387727272727,3351811481.6,0.0349592479945006,0.226800363172184,22.2090909090909,86.1619438377603,11.0767676767677,0.017920305053683,0.0759917590523762,0,0,0.0738689495784484,0.0110891973356156,0.0582884649377432,0.0553363288179994
"Louisville",116069,0.428042424242273,328.366883954545,3603095105.16364,0.0413439103486202,0.232816862111742,27.9545454545455,38.16596800717,8.43589466089466,0.12117195072094,0.475955590945709,0.0743932569762535,0,0.11032140332047,0.0529342202512934,0.30044985612338,0.175432973094224
"Louisville",116070,0.445686111111569,288.723074831373,3074936604.44444,0.0370480967181369,0.191483509562471,28.3,45.415686910677,8.69771241830065,0.121510472447475,0.527925115410138,0.0546029008818908,0.0326316040486701,0.208285568566695,0.0445493239213512,0.333900665657017,0.237264602127406
"Louisville",116071,0.571259615384615,522.293076923077,3923974129.55898,0.0268206491792631,0.192904076324059,26.3096153846154,66.2274983805555,9.0508547008547,0.0299895253788019,0.110062850971359,0.0332373352422417,0,0.13812516455486,0.0668220384249914,0.146647119217223,0.11717248943983
"Louisville",116072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Louisville",116714,0.488968209877037,342.152007407407,2217065691.18025,0.0536772610595966,0.201784705122312,24.1802469135802,49.783015785687,9.89043209876543,0.0815884740360816,0.361688716593157,0.39419793170556,0.0258306675663645,0.0872502340511771,0.0767611786196489,0.27504334489572,0.085160335870275
"Louisville",116715,0.410966266025481,586.692804423077,6610763838.30162,0.0519710182008589,0.231535501276644,29.3078525641026,118.011989091934,12.4268886206386,0.10431135290586,0.427046055542254,0.0920486513323519,0.0606171722469205,0.142483200683641,0.0212292840279071,0.351192178753558,0.125017601387107
"Louisville",116716,0.456582430555583,432.996537513333,5543576941.71429,0.0366744836793604,0.216517807760586,30,85.1606109186868,11.9955241402116,0.120933450011506,0.49015870487845,0.0572879662788777,0.0046342322042533,0.196979229016103,0,0.301257340068104,0.132894037092545
"Louisville",116717,0.527408103975229,485.751190825688,5174379012.58272,0.0280999335279709,0.20572853098632,29.9298165137615,75.9803177910475,11.4415143682346,0.0574752396372854,0.265635119020388,0.100845078565747,0.0473483062364263,0.17791862106955,0.0022626791656771,0.16623100597373,0.107198281845724
"Louisville",116718,0.442006770833125,189.4155875,2802922854.4,0.0166641233862847,0.228571689222008,28.665625,60.4124045279297,11.8680555555556,0.102505013827402,0.490338221735579,0,0,0.139356048213851,0.0324934590646462,0.156503415305189,0.0929545787009947
"Louisville",117360,0.440111111111667,249.653165,3372957602.13333,0.049332294259211,0.172996662557125,24.0555555555556,86.0605496917656,11.4888888888889,0.071848438947776,0.519321213981895,0.114061394223344,0.039476560154118,0.149429336964348,0.0719784449576597,0.338705591953088,0.0964431549537932
"Louisville",117361,0.382065990991216,630.804376891892,4527057931.80639,0.0561341400441955,0.242495121434331,27.488963963964,148.297078398448,14.0440698003198,0.131697570464808,0.314997252153039,0.196029583168017,0.0998426366805183,0.108771410384421,0.0686424394587375,0.227976465421969,0.0862902015491027
"Louisville",117362,0.493303935185417,593.349020972222,3725542587.61315,0.0321652196704731,0.217839528340846,27.9291666666667,127.00378272253,14.7546480011758,0.127391739852161,0.388445806980699,0.199956331617575,0.0359580648306786,0.175919521998566,0.0585006160867715,0.186720792906067,0.052397065283182
"Louisville",117363,0.543071666667286,444.858471428571,3435410667.47053,0.0234587371176939,0.216080184813057,29.0428571428571,93.5818747695272,12.7632974300831,0.0513017318279904,0.271143100678234,0.196611270405855,0.0418475184466852,0.140455957966961,0.0289136392382826,0.156859479548527,0.101845074822719
"Louisville",117364,0.523552777777083,347.265533333333,2761166779.73333,0.0222293907768626,0.240865209139883,26.45625,79.3612330678816,10.7012896825397,0.0754928267881972,0.314074009664331,0.0056709823234626,0.0417260452347508,0.0830652708526245,0.081991364149408,0.168039767216486,0.142967781908302
"Louisville",118008,0.525619791665,545.017,2142380523.2,0.0319391423610952,0.209332752972841,20.95,63.6030500064651,9.72619047619048,0.069258266531398,0.148620593486075,0.216050534092471,0.000364562075724505,0.0558982997733872,0.0247613365155131,0.164989496136494,0.0984738372093023
